tconst	averageRating	numVotes
tt000929	5.3	46
tt015414	5.2	16
tt015724	6.1	26
tt034841	6.3	282
tt038086	7.0	27
tt040844	3.3	189
tt059325	6.4	254
tt059900	6.4	38
tt065188	6.4	37
tt067460	6.8	26
tt068494	4.9	20
tt070501	7.0	230
tt073481	8.0	43
tt077432	5.4	13
tt078006	7.0	33
tt080039	2.7	367
tt081145	5.4	286
tt081721	6.2	326
tt082473	6.7	120
tt082891	5.5	250
tt084015	7.3	44
tt084447	6.2	204
tt084551	5.5	25
tt084638	6.9	420
tt084870	7.1	397
tt088267	5.5	117
tt088283	6.0	38
tt088656	6.9	164
tt088657	7.0	180
tt090144	8.1	233
tt090665	6.7	1895
tt090780	7.7	8
tt090785	5.7	51
tt091490	5.5	41
tt091899	6.2	160
tt092024	7.0	53
tt092507	7.3	411
tt092589	4.4	33
tt092926	3.0	230
tt092984	4.9	76
tt093061	7.7	15
tt093099	6.0	121
tt093210	5.5	18
tt093211	5.1	10
tt093309	6.2	179
tt093508	6.4	9
tt093572	7.3	379
tt093646	7.9	20
tt093989	6.0	17
tt094004	5.2	88
tt094376	5.6	264
tt094390	6.2	22
tt094666	4.3	122
tt094808	6.0	15
tt094841	6.5	296
tt094857	5.9	133
tt094874	4.8	14
tt094900	5.0	238
tt094926	4.8	98
tt094997	4.6	1886
tt095006	4.4	40
tt095095	5.0	83
tt095111	7.8	1017
tt095147	6.7	90
tt095201	5.5	25
tt095229	6.7	21
tt095290	5.7	46
tt095335	4.3	12
tt095394	7.1	177
tt095450	6.9	361
tt095469	6.5	40
tt095571	8.4	41
tt095671	4.8	14
tt095672	5.4	9
tt095673	6.5	13
tt095674	6.1	8
tt095745	2.5	335
tt095761	5.1	24
tt095783	7.8	12
tt095831	4.2	7
tt095840	4.3	83
tt095902	6.7	52
tt096025	5.6	76
tt096038	6.4	21
tt096075	5.1	57
tt096090	5.2	20
tt096107	6.8	605
tt096135	8.0	12
tt096154	4.0	122
tt096174	6.4	94
tt096177	4.5	107
tt096222	5.4	91
tt096254	7.0	27
tt096361	7.0	9
tt096362	6.9	14
tt096363	6.7	8
tt096397	6.0	10
tt096405	5.1	180
tt096469	5.2	29
tt096500	6.3	13
tt096513	6.7	242
tt096749	5.2	30
tt096752	7.9	86
tt096763	5.9	29
tt096767	3.4	64
tt096775	5.1	35
tt096781	7.5	20
tt096786	3.2	1784
tt096797	5.5	92
tt096811	6.3	230
tt096817	5.8	29
tt096825	3.4	53
tt096830	3.9	387
tt096837	4.6	85
tt096845	6.2	61
tt096857	6.0	121
tt096858	6.6	512
tt096859	6.0	351
tt096860	3.2	36
tt096864	6.0	43
tt096871	6.0	2206
tt096875	5.3	4335
tt096877	3.6	148
tt096879	5.8	43
tt096883	4.8	37
tt096910	4.9	20
tt096937	6.7	109
tt096954	4.5	586
tt096984	6.7	32
tt096992	6.8	30
tt096995	3.5	142
tt097004	4.0	1095
tt097049	5.3	530
tt097057	6.6	44
tt097062	7.2	735
tt097066	7.6	32
tt097079	5.8	83
tt097106	7.1	5464
tt097111	6.3	46
tt097115	5.7	901
tt097122	6.6	10
tt097129	5.0	128
tt097140	6.6	115
tt097176	5.1	757
tt097184	4.7	210
tt097204	4.3	31
tt097246	6.8	55
tt097253	7.5	1489
tt097259	3.9	109
tt097298	2.7	187
tt097310	6.7	7
tt097318	3.8	99
tt097324	7.2	14
tt097339	7.0	176
tt097346	5.5	183
tt097348	6.2	372
tt097362	6.2	102
tt097365	3.7	1668
tt097394	6.0	204
tt097399	5.2	8
tt097405	4.6	119
tt097416	7.1	2087
tt097436	6.0	731
tt097475	7.1	28
tt097479	5.8	21
tt097505	4.1	145
tt097506	5.8	71
tt097509	6.7	307
tt097516	5.3	114
tt097519	5.7	11
tt097525	5.6	37
tt097535	6.5	27
tt097542	5.4	13
tt097550	5.5	1426
tt097558	6.5	227
tt097571	7.6	25
tt097573	4.6	1744
tt097578	6.7	66
tt097585	6.7	101
tt097615	6.9	14
tt097619	6.2	298
tt097631	4.2	159
tt097638	6.1	209
tt097644	5.8	75
tt097655	4.2	250
tt097666	6.1	85
tt097668	6.4	210
tt097683	6.3	66
tt097697	6.0	37
tt097720	3.7	163
tt097726	4.0	187
tt097738	5.9	70
tt097743	6.1	32
tt097765	6.4	52
tt097769	5.6	1642
tt097775	5.7	2930
tt097783	7.4	126
tt097802	6.8	86
tt097803	5.7	89
tt097820	4.4	26
tt097822	7.4	71
tt097833	6.6	114
tt097848	7.5	184
tt097849	5.1	12
tt097850	6.9	32
tt097851	8.3	1577
tt097863	3.7	50
tt097864	5.0	46
tt097874	3.9	1038
tt097875	6.7	344
tt097884	7.2	3339
tt097893	5.2	67
tt097894	6.5	13
tt097910	5.0	5558
tt097912	6.9	62
tt097919	5.7	15
tt097924	6.1	14
tt097925	6.0	22
tt097928	5.0	65
tt097949	8.5	12
tt097966	7.4	277
tt097968	7.3	98
tt097970	6.0	292
tt097979	6.0	139
tt097984	5.0	40
tt098004	7.1	39
tt098018	8.1	15
tt098021	7.5	36
tt098030	6.7	222
tt098043	3.4	298
tt098050	5.8	113
tt098063	5.5	4450
tt098064	4.3	33
tt098070	6.4	13
tt098077	7.3	49
tt098100	5.1	40
tt098136	4.6	2445
tt098139	6.6	334
tt098144	6.7	16
tt098150	6.8	649
tt098172	4.8	69
tt098181	5.2	12
tt098199	5.0	378
tt098211	2.4	334
tt098244	6.4	265
tt098256	3.5	19
tt098267	6.2	46
tt098278	5.5	41
tt098294	6.3	87
tt098344	3.7	667
tt098372	5.4	179
tt098377	4.7	107
tt098392	6.0	10
tt098405	6.1	13
tt098422	4.5	154
tt098426	6.9	221
tt098429	4.5	29
tt098431	6.2	13
tt098461	5.4	414
tt098462	5.0	27
tt098486	6.4	2728
tt098488	6.4	305
tt098495	5.3	13
tt098514	5.6	82
tt098531	5.6	177
tt098532	7.5	10418
tt098534	6.4	42
tt098542	8.2	79
tt098548	6.3	13
tt098576	6.8	8
tt098584	5.9	257
tt098588	6.8	248
tt098606	6.3	3189
tt098629	7.1	64
tt098634	6.8	56
tt098656	6.9	128
tt098657	7.2	16
tt098658	6.9	975
tt098707	7.3	73
tt098920	2.8	36
tt098958	5.6	221
tt098959	5.1	165
tt098961	5.4	1010
tt098962	7.6	1467
tt098963	6.4	70
tt098965	2.3	848
tt098966	5.5	25933
tt098967	6.7	7275
tt098970	5.8	91
tt098972	6.4	316
tt098974	6.2	31
tt098976	4.6	656
tt098978	6.2	36
tt098980	5.6	11
tt098981	5.7	53
tt098986	6.3	239
tt098987	6.4	18855
tt098988	5.3	46
tt098989	6.0	41
tt098990	7.1	534
tt098991	7.1	42
tt098992	2.8	7
tt098993	6.9	298
tt098994	6.5	3994
tt098996	4.2	395
tt098997	6.1	20
tt098998	5.2	54
tt098999	7.6	9274
tt099000	7.1	235
tt099001	6.4	78
tt099003	7.7	34
tt099004	5.3	85
tt099005	5.8	29873
tt099006	8.4	14
tt099008	5.2	51
tt099009	6.4	201
tt099011	5.7	39
tt099012	6.6	14899
tt099013	5.9	24
tt099014	6.4	1047
tt099015	7.0	27
tt099017	4.4	152
tt099018	5.5	4818
tt099023	7.4	5
tt099025	4.2	57
tt099026	5.9	4025
tt099027	6.3	65
tt099028	7.8	972
tt099029	5.2	306
tt099032	8.0	35
tt099034	5.9	42
tt099037	7.7	155
tt099038	5.6	49
tt099039	5.0	807
tt099058	6.4	33
tt099105	6.1	8
tt099115	5.2	11
tt099158	7.1	795
tt099217	7.2	24
tt099279	7.4	9
tt099370	5.3	49
tt099383	5.7	60
tt099427	5.4	12
tt099457	6.0	24
tt099526	6.3	265
tt099530	5.5	231
tt099542	6.2	133
tt099580	6.6	1487
tt099661	5.6	31
tt099727	7.4	234
tt099746	8.3	9
tt099781	7.9	17
tt099811	7.7	68
tt099851	8.7	3181
tt099952	6.8	12
tt099971	6.6	7
tt099992	5.3	504
tt100216	7.8	2171
tt100255	6.6	8
tt100316	6.1	17
tt100370	7.0	6
tt100406	6.3	45
tt100439	7.6	56
tt100492	5.8	27
tt100578	8.1	66
tt100580	7.7	54
tt100642	8.0	23
tt100658	7.5	53
tt100664	6.8	8
tt100710	6.7	25
tt100718	4.2	138
tt100724	7.2	26
tt100748	6.8	29
tt100749	7.9	40
tt100750	6.1	50
tt100751	7.3	84
tt100752	6.1	27
tt100753	6.0	34
tt100754	6.8	90
tt100755	6.2	60
tt100770	7.0	22
tt100900	7.1	138
tt100948	7.5	18
tt100953	7.3	7
tt101095	7.4	2604
tt101179	7.1	19
tt101246	7.2	79
tt101271	6.5	224
tt101274	6.8	72
tt101300	7.5	71
tt101358	7.1	336
tt101443	6.5	43
tt101480	8.0	62
tt101655	7.9	543
tt101750	7.6	121
tt101835	5.9	228
tt101836	5.8	257
tt101837	5.7	219
tt101838	5.7	233
tt101840	5.6	242
tt101894	8.2	13
tt101915	8.3	61
tt101971	7.5	90
tt101972	7.9	121
tt102012	7.4	99
tt102111	7.0	27
tt102199	5.4	33
tt102255	4.0	7
tt102276	7.6	37
tt102281	8.3	32
tt102337	7.7	534
tt102378	7.4	145
tt102379	7.0	127
tt102416	7.4	1236
tt102424	7.6	55
tt102474	4.2	13
tt102501	5.9	12
tt102502	6.1	10
tt102621	7.5	51
tt102643	7.0	25
tt102644	6.5	107
tt102711	8.1	54
tt102786	6.3	42
tt102787	5.6	45
tt102856	6.2	25
tt102857	7.8	23
tt102863	6.9	73
tt102925	8.0	8
tt103020	8.0	7
tt103046	7.0	230
tt103047	5.9	63
tt103048	5.3	60
tt103049	6.9	138
tt103050	6.2	128
tt103051	5.7	26
tt103052	6.6	70
tt103053	6.8	88
tt103054	5.2	50
tt103062	8.2	41
tt103071	6.6	56
tt103145	7.6	12
tt103149	6.4	51
